cat__TransactionType_Credit,cat__TransactionType_Debit,cat__Channel_ATM,cat__Channel_Branch,cat__Channel_Online,cat__CustomerOccupation_Engineer,cat__CustomerOccupation_Retired,cat__CustomerOccupation_Student,remainder__TransactionAmount,remainder__CustomerAge,remainder__TransactionDuration,remainder__LoginAttempts,remainder__AccountBalance,Cluster_DBSCAN,Cluster_Description
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.40699477010848156,-1.504312905706782,0.20628706124662227,-0.20759918410691558,-1.2405560812139456,0,Normal
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.9695130108180466,-0.4903229287430079,0.134902204204438,-0.20759918410691558,-0.4291923141829003,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,1.386210317012216,-1.4479801292087948,0.5489343750491068,-0.20759918410691558,-1.0274814951322997,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,1.0962517155686364,-0.32132459924904555,1.633984202090308,-0.20759918410691558,-0.007715594239868146,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-1.0910055889425412,0.8053309307107036,-0.1934681381896097,-0.20759918410691558,0.7197823970922664,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.8474901737012335,-1.504312905706782,0.7059810605419122,-0.20759918410691558,0.36613697062656303,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-0.9035725117568073,1.4813242486865532,-1.164302193963316,-0.20759918410691558,0.15655583071947227,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.781584202417175,-0.377657375747033,-0.37906876649928883,-0.20759918410691558,1.0267904452804915,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.9364101965393472,-0.32132459924904555,0.0064094615285062865,-0.20759918410691558,0.9828955375875865,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,0.4178675786776524,-1.2789817997148323,0.3205028325141171,3.1126037670430193,-0.9579611473416684,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.5059229075502629,-1.3353145762128198,-0.3362378522739783,-0.20759918410691558,-0.8225138571431833,0,Normal
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,1.787192195611861,-0.5935580521040781,-1.1426142536499317,1.1433275896986284,2.2336170012446557,-0.20759918410691558,-0.385843337550289,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.03830874180563807,-1.222649023216845,0.5489343750491068,6.432806718192954,-1.1448464208689464,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.9912011649686415,-0.43399015224502047,-0.3505148236824151,-0.20759918410691558,-0.6288595510795885,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.5893546094766882,-0.03966071675910827,1.1057362599781442,-0.20759918410691558,-0.8632408268524125,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.9181004200524536,-0.997317917224895,2.3335558011037136,-0.20759918410691558,-0.9709840380334616,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-1.0465916978672798,0.8053309307107036,-1.4212876793151794,-0.20759918410691558,0.8187420132328164,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.9044949186327214,-0.8846523642289201,1.9623545444843553,-0.20759918410691558,1.2004247160766985,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.6512826386277013,0.24200316573082903,0.6917040891334754,3.1126037670430193,1.1662104732416765,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,2.871331507577623,-1.2789817997148323,0.434718603781612,-0.20759918410691558,-1.215163879268739,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,0.00010950457618180152,0.01667205973887919,-0.9929785370620736,-0.20759918410691558,2.47996153163054,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.601760981957732,0.24200316573082903,-1.0643633941042578,-0.20759918410691558,0.16010053802644922,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.8168201450770914,-1.0536506937228824,0.3633337467394277,-0.20759918410691558,-1.086598396097899,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,1.8173432908144405,1.706655354678503,0.24911797547193285,-0.20759918410691558,-0.06771931279636705,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,2.49083867126308,1.1996603661966159,-0.4218996807245994,1.4525022914680519,0.7111987204682131,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.3707787076622405,0.5799998247187538,1.3769987167384445,-0.20759918410691558,-1.0561544095525104,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.3377565415045179,1.0306620367026536,-0.00786750987993057,-0.20759918410691558,-0.209251299413336,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-1.0202569815599338,-0.377657375747033,-1.4355646507236162,-0.20759918410691558,2.3258218694943955,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.06372105123707007,0.6926653777147287,-0.05069842410524114,-0.20759918410691558,2.1060500164618237,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.9220206492750882,-1.4479801292087948,-0.03642145269680428,-0.20759918410691558,-1.2554576924090028,2,Suspicious Group 2
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,0.2263297908941012,-0.997317917224895,-1.2356870510055002,-0.20759918410691558,-1.094800177285409,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.8303218132426173,1.6503225781805155,-0.4218996807245994,-0.20759918410691558,-0.11964171382654736,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.4185248560574071,-1.0536506937228824,-0.6360542518511523,-0.20759918410691558,-0.9305953917982172,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,1.1760860306789969,-1.4479801292087948,-0.20774510959804657,-0.20759918410691558,-1.1170757023793618,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,1.714125961399659,-1.0536506937228824,0.2633949468803697,-0.20759918410691558,-1.249378122103761,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-1.0756475144585724,-0.20865904625307066,0.7916428889925334,-0.20759918410691558,-0.9752387120244823,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.7845243118534849,1.3686586956905782,0.020686432936943142,-0.20759918410691558,-0.3159052115304188,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.7809269250374203,0.35466871872680394,2.0622933443434133,-0.20759918410691558,0.011220268076795535,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.7831522941062288,1.2559931426946034,0.3633337467394277,-0.20759918410691558,2.502780424728165,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.39541856381576035,-0.9409851407269076,0.3205028325141171,-0.20759918410691558,-1.081915691651155,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-0.6946012340184806,0.974329260204666,-0.4218996807245994,-0.20759918410691558,-0.1697494707689911,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,0.2846259054518687,-1.10998347022087,-0.5218384805836574,-0.20759918410691558,-0.9780734526474155,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-0.8979458298137317,0.6926653777147287,-0.9644245942451999,-0.20759918410691558,-0.4114072642891092,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.17213838693415112,1.3123259191925907,-0.8359318515692682,-0.20759918410691558,-0.12858934449079648,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.605485137238569,0.18567038923284157,-1.3070719080476845,-0.20759918410691558,0.12572738568091898,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.6602876982344782,-1.222649023216845,-0.9787015656536368,-0.20759918410691558,-1.0789886809898623,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,1.4448753943203494,0.07300483623686664,0.4632725465984857,-0.20759918410691558,0.09222823564318298,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.04037256470982992,1.9319864606704529,1.53404540223125,1.4525022914680519,-0.24734857302931967,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.4353933093200193,0.18567038923284157,1.519768430822813,-0.20759918410691558,0.3874180297515303,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,1.5965190847206183,0.6363326012167413,-0.2220220810064834,-0.20759918410691558,0.8504777803152381,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-1.1505469527827927,0.2983359422288165,0.06351734716225371,-0.20759918410691558,2.2678045198192467,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.24861750951404013,-0.15232626975508318,0.9486895744853387,-0.20759918410691558,-0.6548617605006161,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,0.19916490839843268,0.6363326012167413,1.5054914594143762,-0.20759918410691558,-0.544732343605326,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,1.2259882426659465,-1.10998347022087,0.12062523279600114,-0.20759918410691558,-0.817269843296419,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.6362589991169173,0.8616637072086911,-1.4783955649489267,-0.20759918410691558,-0.37787223145867777,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.3049304492885926,-0.7156540347349578,-0.23629905241492027,-0.20759918410691558,-1.0670166435127189,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.5612211997613098,-0.03966071675910827,1.434106602372192,-0.20759918410691558,-0.33160649639125817,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.5166689476546614,-0.5466557052409954,0.22056403265505914,-0.20759918410691558,0.3164726224795689,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-1.0629182995709585,0.974329260204666,-0.9215936800198894,-0.20759918410691558,0.18606173854153937,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.09831130908384673,-1.0536506937228824,2.290724886878403,-0.20759918410691558,0.358199184271026,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.10661297096707306,-0.43399015224502047,-0.9787015656536368,-0.20759918410691558,0.3972217213272258,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.42710324000340777,-1.2789817997148323,-0.0935293383305517,-0.20759918410691558,-1.154888476710404,0,Normal
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.7550188843908505,-0.03966071675910827,-0.7217160803017734,-0.20759918410691558,2.4441248739543635,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.622376775634411,-1.4479801292087948,-0.6075003090342785,-0.20759918410691558,-0.9682415674488878,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.3735114005128018,0.2983359422288165,-0.7502700231186471,-0.20759918410691558,1.381043316165395,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.3298815552820675,-0.377657375747033,-0.25057602382335714,-0.20759918410691558,-1.17581583402166,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.4157921632068458,0.7489981542127162,-0.5646693948089679,-0.20759918410691558,0.33624404125471025,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,0.02155546444118349,0.24200316573082903,0.7202580319503491,-0.20759918410691558,0.522040015718022,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.46363055228960387,-0.6029884817389829,0.5346574036406699,-0.20759918410691558,-0.926891774980732,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-1.0638868267906683,1.0869948132006408,-0.7217160803017734,-0.20759918410691558,1.212289105175756,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,1.4427999788495431,0.18567038923284157,-0.064975395513678,-0.20759918410691558,1.3883403383656576,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-1.132836740765243,0.7489981542127162,0.8487507746262808,-0.20759918410691558,1.9847892446611095,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,0.6351866386430012,-1.1663162467188575,-0.2791299666402308,-0.20759918410691558,-1.1145254610413706,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,1.787192195611861,-0.5935580521040781,2.129347416592366,0.8616637072086911,-1.2214100795970633,-0.20759918410691558,-0.275798501523495,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-0.14475449528611883,0.46733427172277886,-0.9215936800198894,4.772705242617986,-0.5664773159787119,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.11334654116124562,-1.3353145762128198,0.22056403265505914,-0.20759918410691558,-1.159020123983612,1,Suspicious Group 1
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,0.8619142487426734,-1.4479801292087948,2.005185458709666,-0.20759918410691558,-0.9648045085199969,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,1.7937757951348365,-0.8846523642289201,-0.6788851660764628,-0.20759918410691558,-1.024339187714835,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,1.1688912570468675,0.35466871872680394,0.10634826138756429,-0.20759918410691558,0.658279290412426,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,1.684755175092215,2.7828726881774664,-0.997317917224895,0.934412603076902,-0.20759918410691558,-0.8373795855455451,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,1.4257874263305084,-0.730676034936613,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,-1.060197199287012,0.6926653777147287,-0.5932233376258417,-0.20759918410691558,-1.2659021481399726,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,1.787192195611861,-0.5935580521040781,-0.49632987604075673,1.4813242486865532,0.1920100898381854,-0.20759918410691558,-0.7751383185588288,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.6466821968147459,-0.43399015224502047,0.7916428889925334,-0.20759918410691558,0.6416834987908239,-1,Fraud (Outliers)
-0.5434669920890144,0.5434669920890143,-0.7013668247683034,1.368595591186662,-0.6894923886436601,1.7334959899709628,-0.5595369107224875,-0.5935580521040781,0.5909572289429229,-0.8283195877309327,-1.364179793681432,-0.20759918410691558,0.9641852242535794,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,-0.730676034936613,1.4503423336799368,-0.576868943329226,-0.5595369107224875,1.684755175092215,-0.7226885233900633,-1.3916473527108073,0.6774271177250385,-0.20759918410691558,1.0875964005593937,-1,Fraud (Outliers)
1.8400381523745057,-1.8400381523745057,-0.7013668247683034,1.368595591186662,-0.6894923886436601,-0.576868943329226,-0.5595369107224875,-0.5935580521040781,-0.7932526493974877,0.5799998247187538,0.634596203499728,-0.20759918410691558,-1.01465339674371,-1,Fraud (Outliers)
